name,phone,address,city,state,zip_code,email,website,category,license_number,license_type,license_expiry,types_of_work,bbb_rating,google_rating,review_count,bbb_profile_url,source
"Quinn & Company Realtors, LLC",(863) 412-2287,Lake Alfred,Palatka,FL,,,,Real Estate Agent,,Real Estate Agent,,,A+,,,https://www.bbb.org/us/fl/lake-alfred/profile/real-estate-agent/quinn-company-realtors-llc-0733-90641778,BBB
"Kennard Realty Group, Inc.",(813) 909-7100,Land O Lakes,Palatka,FL,,,,Real Estate Agent,,Real Estate Agent,,,A+,,,https://www.bbb.org/us/fl/land-o-lakes/profile/real-estate/kennard-realty-group-inc-0653-6191734,BBB
"Networth Realty of Tampa, LLC",(813) 544-7031,16703 Early Riser Ave,Land O Lakes,FL,34638,,,Real Estate Agent,,Real Estate Agent,,,A+,,,https://www.bbb.org/us/fl/land-o-lakes/profile/real-estate/networth-realty-of-tampa-llc-0653-90455779/addressId/322259,BBB
River BreezeRealEstateInc.,(321) 961-2424,Merritt Island,Palatka,FL,,,,Real Estate Agent,,Real Estate Agent,,,A+,,,https://www.bbb.org/us/fl/merritt-island/profile/real-estate-broker/river-breeze-real-estate-inc-0733-90297750,BBB
"Augeri Management, LLC",(813) 330-0685,23110 S.R. 54,"141 , Lutz",FL,33549,,,Real Estate Agent,,Real Estate Agent,,,A+,,,https://www.bbb.org/us/fl/lutz/profile/real-estate-consultant/augeri-management-llc-0653-90459757,BBB
"Julene WilsonRealEstateBroker, LLC",(352) 361-1020,317 NE 36th Ave Ste 1,Ocala,FL,34470,,,Real Estate Agent,,Real Estate Agent,,,A,,,https://www.bbb.org/us/fl/ocala/profile/real-estate/julene-wilson-real-estate-broker-llc-0733-235963878,BBB
"The Lending Vault, Inc.",(407) 212-8911,Orlando,Palatka,FL,,,,Real Estate Agent,,Real Estate Agent,,,A+,,,https://www.bbb.org/us/fl/orlando/profile/mortgage-broker/the-lending-vault-inc-0733-235964288,BBB
"FL ProBrokers,LLC",(407) 790-7341,Orlando,Palatka,FL,,,,Real Estate Agent,,Real Estate Agent,,,A+,,,https://www.bbb.org/us/fl/orlando/profile/real-estate-broker/fl-pro-brokersllc-0733-90714609,BBB
GLOVENCO LLC,(305) 890-9000,Kissimmee,Palatka,FL,,,,Real Estate Agent,,Real Estate Agent,,,A,,,https://www.bbb.org/us/fl/kissimmee/profile/real-estate/glovenco-llc-0733-235965974,BBB
Alex LoachRealEstateBroker,(904) 825-2753,3880 County Road 214,Saint Augustine,FL,32092,,,Real Estate Agent,,Real Estate Agent,,,,,,https://www.bbb.org/us/fl/saint-augustine/profile/real-estate-consultant/alex-loach-real-estate-broker-0403-203919677,BBB
Shelby Hodges Group - Broker Associate/Realtor at Keller Williams Atlantic Partners St. Augustine,(904) 671-6552,100 Southpark Boulevard,St. Augustine,FL,32086,,,Real Estate Agent,,Real Estate Agent,,,A-,,,https://www.bbb.org/us/fl/st-augustine/profile/real-estate-broker/shelby-hodges-group-broker-associaterealtor-at-keller-williams-atlantic-partners-st-augustine-0403-236027909,BBB
"Anthony Lombardo, REALTOR - Broker Associate | A-Team - Coldwell Banker Realty",(386) 931-5279,1 Hammock Beach Pkwy,Palm Coast,FL,32137,,,Real Estate Agent,,Real Estate Agent,,,A,,,https://www.bbb.org/us/fl/palm-coast/profile/real-estate-agent/anthony-lombardo-realtor-broker-associate---a-team-coldwell-banker-realty-0403-236024959,BBB
Marisa Gillman-Denton | 1st Global Team Brokered by Reagan Realty,(386) 682-9776,200 Booth Rd,Ormond Beach,FL,32174,,,Real Estate Agent,,Real Estate Agent,,,A-,,,https://www.bbb.org/us/fl/ormond-beach/profile/home-buyers/marisa-gillman-denton---1st-global-team-brokered-by-reagan-realty-0733-235968828,BBB
Amicorp Properties &BrokersLLC,(305) 587-0640,400 Nut Tree Dr ste 1,Deland,FL,32724,,,Real Estate Agent,,Real Estate Agent,,,A+,,,https://www.bbb.org/us/fl/deland/profile/real-estate-broker/amicorp-properties-brokers-llc-0733-235979052,BBB
369 Home Loans | MortgageBrokers,(904) 395-4040,10151 Deerwood Park Blvd Suite 250,"Building #200 , Jacksonville",FL,32256,,,Real Estate Agent,,Real Estate Agent,,,A,,,https://www.bbb.org/us/fl/jacksonville/profile/financing/369-home-loans---mortgage-brokers-0403-236019358,BBB
Florida Business Exchange Inc,(386) 310-2211,1616 Concierge Blvd Ste 100,Daytona Beach,FL,32117,,,Real Estate Agent,,Real Estate Agent,,,A+,,,https://www.bbb.org/us/fl/daytona-beach/profile/business-brokers/florida-business-exchange-inc-0733-90645860,BBB
"Gary L. Harlow, Northeast Florida Broker at Harlow Realty Services",(904) 945-7777,9231 Beauclerc Wood Lane South,Jacksonville,FL,32257,,,Real Estate Agent,,Real Estate Agent,,,A-,,,https://www.bbb.org/us/fl/jacksonville/profile/real-estate-broker/gary-l-harlow-northeast-florida-broker-at-harlow-realty-services-0403-236030304,BBB
The Military Group atRealBroker LLC,(904) 349-3410,7741 Point Meadows Dr Ste. #101,Jacksonville,FL,32256,,,Real Estate Agent,,Real Estate Agent,,,A-,,,https://www.bbb.org/us/fl/jacksonville/profile/real-estate-agent/the-military-group-at-real-broker-llc-0403-236030422,BBB
"George R. Gano,RealEstateBroker",(386) 872-8333,Daytona Beach,Palatka,FL,,,,Real Estate Agent,,Real Estate Agent,,,,,,https://www.bbb.org/us/fl/daytona-beach/profile/real-estate-broker/george-r-gano-real-estate-broker-0733-90796181,BBB
Krista Fracke Realtor Broker Associate,(904) 998-8277,758 3rd St South,Jacksonville,FL,32250,,,Real Estate Agent,,Real Estate Agent,,,A+,,,https://www.bbb.org/us/fl/jacksonville/profile/real-estate/krista-fracke-realtor-broker-associate-0403-143635336,BBB
The Broker House LLC,(407) 949-2116,Sorrento,Palatka,FL,,,,Real Estate Agent,,Real Estate Agent,,,A+,,,https://www.bbb.org/us/fl/sorrento/profile/real-estate/the-broker-house-llc-0733-235964364,BBB
Central Florida Restaurant Broker LLC,(352) 932-2990,Clermont,Palatka,FL,,,,Real Estate Agent,,Real Estate Agent,,,A+,,,https://www.bbb.org/us/fl/clermont/profile/real-estate/central-florida-restaurant-broker-llc-0733-235973113,BBB
EquityRealEstateBrokersLLC,(407) 252-5276,Winter Springs,Palatka,FL,,,,Real Estate Agent,,Real Estate Agent,,,A+,,,https://www.bbb.org/us/fl/winter-springs/profile/notary-public/enotaryone-0733-235964846,BBB
SunriseBrokersOf Orlando Inc,(407) 792-6060,Orlando,Palatka,FL,,,,Real Estate Agent,,Real Estate Agent,,,A+,,,https://www.bbb.org/us/fl/orlando/profile/real-estate/sunrise-brokers-of-orlando-inc-0733-235964974,BBB
Refuge Reality LLC,(407) 955-0045,Orlando,Palatka,FL,,,,Real Estate Agent,,Real Estate Agent,,,,,,https://www.bbb.org/us/fl/orlando/profile/real-estate-services/refuge-reality-llc-0733-90763108,BBB
The Enterprise Group,(813) 333-5553,Land O Lakes,Palatka,FL,,,,Real Estate Agent,,Real Estate Agent,,,A+,,,https://www.bbb.org/us/fl/land-o-lakes/profile/business-brokers/the-enterprise-group-0653-90308459,BBB
Timeshare Broker Sales,(800) 985-9946,19046 Bruce B Downs Blvd,"STE 42 , Tampa",FL,33647,,,Real Estate Agent,,Real Estate Agent,,,A+,,,https://www.bbb.org/us/fl/tampa/profile/timeshare-resale-and-rental-marketing/timeshare-broker-sales-0653-90085933,BBB
Home Funding Solutions II LLC,(813) 495-2064,Riverview,Palatka,FL,,,,Real Estate Agent,,Real Estate Agent,,,A+,,,https://www.bbb.org/us/fl/riverview/profile/real-estate-lender-brokers/home-funding-solutions-ii-llc-0653-90449010,BBB
"Property Solutions of Tampa Bay, Inc.",(727) 898-7535,4611 4th St N,Saint Petersburg,FL,33703,,,Real Estate Agent,,Real Estate Agent,,,A+,,,https://www.bbb.org/us/fl/saint-petersburg/profile/home-buyers/property-solutions-of-tampa-bay-inc-0653-18000727/addressId/33244,BBB
"Murphy-Matthew & Associates, Inc.",(727) 343-1230,2331 4th St N,Saint Petersburg,FL,33704,,,Real Estate Agent,,Real Estate Agent,,,,,,https://www.bbb.org/us/fl/saint-petersburg/profile/property-management/murphy-matthew-associates-inc-0653-52003085,BBB
Matthew C Greezicki LLC,(813) 833-2185,360 Central Ave Ste 600,Saint Petersburg,FL,33701,,,Real Estate Agent,,Real Estate Agent,,,,,,https://www.bbb.org/us/fl/saint-petersburg/profile/real-estate-consultant/matthew-c-greezicki-llc-0653-90433830,BBB
The EnterDine Group LLC,(727) 822-8833,Saint Petersburg,Palatka,FL,,,,Real Estate Agent,,Real Estate Agent,,,A+,,,https://www.bbb.org/us/fl/saint-petersburg/profile/business-brokers/the-enterdine-group-llc-0653-90441324,BBB
ProAlpha Capital LLC,(860) 538-3672,Sarasota,Palatka,FL,,,,Real Estate Agent,,Real Estate Agent,,,A+,,,https://www.bbb.org/us/fl/sarasota/profile/mortgage-broker/proalpha-capital-llc-0653-90460720,BBB
"Quinn & CompanyRealtors, LLC",(863) 412-2287,Lake Alfred,Palatka,FL,,,,Real Estate Agent,,Real Estate Agent,,,A+,,,https://www.bbb.org/us/fl/lake-alfred/profile/real-estate-agent/quinn-company-realtors-llc-0733-90641778,BBB
"Sheryl Nelson, Realtor®",(904) 209-5878,100 Southpark Boulevard,St. Augustine,FL,32086,,,Real Estate Agent,,Real Estate Agent,,,A,,,https://www.bbb.org/us/fl/st-augustine/profile/real-estate-agent/sheryl-nelson-realtor%C2%AE-0403-236019093,BBB
"Alex Werner, Realtor @ LPT Realty, LLC",(334) 718-0791,80 Balearics Dr,St. Augustine,FL,32086,,,Real Estate Agent,,Real Estate Agent,,,A,,,https://www.bbb.org/us/fl/st-augustine/profile/real-estate-services/alex-werner-realtor-lpt-realty-llc-0403-236024541,BBB
"Jeremy Taylor, Realtor | River + Coast Property Group",(904) 392-1715,4475 US HIGHWAY 1 S STE 406,St Augustine,FL,32086,,,Real Estate Agent,,Real Estate Agent,,,A-,,,https://www.bbb.org/us/fl/st-augustine/profile/real-estate-agent/jeremy-taylor-realtor---river-coast-property-group-0403-236026745,BBB
"Adams, Cameron & Co.Realtors",(386) 258-5500,20 Airport Rd #B2,Palm Coast,FL,32164,,,Real Estate Agent,,Real Estate Agent,,,A+,,,https://www.bbb.org/us/fl/palm-coast/profile/real-estate/adams-cameron-co-realtors-0733-13003413/addressId/15054,BBB
WeichertRealtors,(386) 449-0024,1030 Palm Coast Pkwy NW Suite 111,Palm Coast,FL,32137,,,Real Estate Agent,,Real Estate Agent,,,,,,https://www.bbb.org/us/fl/palm-coast/profile/real-estate/weichert-realtors-0403-155858206,BBB
"WeichertRealtorsHall,ark Properties",(386) 445-1200,9 Harbor Center Drtive,Palm Coast,FL,32137,,,Real Estate Agent,,Real Estate Agent,,,A+,,,https://www.bbb.org/us/fl/palm-coast/profile/real-estate/weichert-realtors-hallark-properties-0403-235963038,BBB
"Monroe Gordon, Realtor",(315) 383-2636,2 Florida Park Drive N,Palm Coast,FL,32137,,,Real Estate Agent,,Real Estate Agent,,,A,,,https://www.bbb.org/us/fl/palm-coast/profile/real-estate-services/monroe-gordon-realtor-0403-236021459,BBB
Garrett Decker Realtor | Nexthome Endless Summer,(720) 474-7847,1 Hargrove Ln,Palm Coast,FL,32137,,,Real Estate Agent,,Real Estate Agent,,,A-,,,https://www.bbb.org/us/fl/palm-coast/profile/real-estate-agent/garrett-decker-realtor---nexthome-endless-summer-0403-236029717,BBB
"Andy Kalcounos, Realtor | A-team, Coastal Gateway Real Estate Group",(386) 986-8669,2 Camino Del Mar,Palm Coast,FL,32137,,,Real Estate Agent,,Real Estate Agent,,,A-,,,https://www.bbb.org/us/fl/palm-coast/profile/real-estate-agent/andy-kalcounos-realtor---a-team-coastal-gateway-real-estate-group-0403-236028486,BBB
"WeichertRealtors, Teeft Colpoys Agency",(866) 471-5454,6975-10 AiA South Street,Saint Augustine Beach,FL,32080,,,Real Estate Agent,,Real Estate Agent,,,,,,https://www.bbb.org/us/fl/saint-augustine-beach/profile/rental-listings/weichert-realtors-teeft-colpoys-agency-0403-33000234,BBB
Diane Grady - Realtor,(904) 392-7355,521 A1A Beach Blvd.,St. Augsutine,FL,32084,,,Real Estate Agent,,Real Estate Agent,,,A+,,,https://www.bbb.org/us/fl/st-augsutine/profile/real-estate-agent/diane-grady-realtor-0403-235969122,BBB
"Sherri Davies, Realtor",(904) 315-0005,112 SeaGrove Main St. Ste. 210,Saint Augustine,FL,32080,,,Real Estate Agent,,Real Estate Agent,,,A-,,,https://www.bbb.org/us/fl/saint-augustine/profile/real-estate-services/sherri-davies-realtor-0403-236029540,BBB
Michelle Brueckheimer Realtor,(352) 870-8221,93 ORANGE ST,St. Augustine,FL,32084,,,Real Estate Agent,,Real Estate Agent,,,A-,,,https://www.bbb.org/us/fl/st-augustine/profile/real-estate-services/michelle-brueckheimer-realtor-0403-236029581,BBB
"Terri Falk, Realtor® Thompson Realty & Development, Inc",(352) 238-1275,93 Orange Street,St. Augustine,FL,32084,,,Real Estate Agent,,Real Estate Agent,,,A-,,,https://www.bbb.org/us/fl/st-augustine/profile/real-estate-services/terri-falk-realtor%C2%AE-thompson-realty-development-inc-0403-236029416,BBB
Shirley Moody Realtor,(352) 732-0743,3722 NE 28th Ct,Ocala,FL,34479,,,Real Estate Agent,,Real Estate Agent,,,,,,https://www.bbb.org/us/fl/ocala/profile/real-estate/shirley-moody-realtor-0733-13002563,BBB
WeichertRealtorsCrown Properties,,282 Paseo Reyes Dr,Saint Augustine,FL,32095,,,Real Estate Agent,,Real Estate Agent,,,A+,,,https://www.bbb.org/us/fl/saint-augustine/profile/real-estate/weichert-realtors-crown-properties-0403-236013603,BBB
Wolcott Inc. Realtor,(386) 439-2828,P.O. Box 1407,Flagler Beach,FL,32136,,,Real Estate Agent,,Real Estate Agent,,,A+,,,https://www.bbb.org/us/fl/flagler-beach/profile/real-estate/wolcott-inc-realtor-0403-12233/addressId/19188,BBB
"Robin Rankin, Realtor",(352) 562-2054,615 E Silver Springs Blvd,Ocala,FL,34470,,,Real Estate Agent,,Real Estate Agent,,,,,,https://www.bbb.org/us/fl/ocala/profile/real-estate-agent/robin-rankin-realtor-0733-90795402,BBB
"Eileen Brown, Realtor",(352) 817-5799,3501 NE 10th St,Ocala,FL,34470,,,Real Estate Agent,,Real Estate Agent,,,A-,,,https://www.bbb.org/us/fl/ocala/profile/real-estate-agent/eileen-brown-realtor-0733-235974548,BBB
John Leitschuh Realtor,(386) 233-3304,21 N St Andrews Dr,Ormond Beach,FL,32174,,,Real Estate Agent,,Real Estate Agent,,,,,,https://www.bbb.org/us/fl/ormond-beach/profile/real-estate-agent/john-leitschuh-realtor-0733-90298618,BBB
Marcia VanBoskerck REALTOR,(904) 237-2670,2239 Blanding Boulevard,Middleburg,FL,32068,,,Real Estate Agent,,Real Estate Agent,,,A+,,,https://www.bbb.org/us/fl/middleburg/profile/real-estate/marcia-vanboskerck-realtor-0403-235961152,BBB
